feature_importance,feature_names
0.026233351247455378,mdeberta-v3-base_feature_642
0.026198772172551635,labse_feature_155
0.02618305674267131,sbert_large_nlu_ru_feature_678
0.026146542490874208,bart-large-mnli_feature_127
0.02587256322116241,ruBert-base_feature_143
0.025749265090556434,mDeBERTa-v3-base-mnli-xnli_feature_346
0.0257425503839804,mdeberta-v3-base_feature_703
0.025678418667318154,ruRoberta-large_feature_517
0.02566153123011036,xlm-roberta-large-xnli-anli_feature_687
0.025554945284069167,sbert_large_nlu_ru_feature_784
0.02552648944550315,rubert-base-cased-conversational_feature_126
0.025409732264543475,ruBert-large_feature_469
0.025277015040438024,rubert-tiny2_feature_19
0.02523417126371296,ruBert-base_feature_374
0.025206395113340257,ruRoberta-large_feature_358
0.025148014949932025,mdeberta-v3-base_feature_51
0.02507226989180348,rubert-tiny2_feature_212
0.025031030029410123,sbert_large_nlu_ru_feature_19
0.025016984210316687,ruBert-base_feature_168
0.024915706358724123,xlm-roberta-large-xnli-anli_feature_675
0.024842442925601428,xlm-roberta-large-xnli-anli_feature_728
0.02481306866886552,mdeberta-v3-base_feature_402
0.024812208178336178,mdeberta-v3-base_feature_502
0.02480623412718984,rubert-base-cased-conversational_feature_502
0.02452454676947242,sbert_large_nlu_ru_feature_925
0.024484812056589294,xlm-roberta-large-xnli-anli_feature_720
0.024390908997143843,mdeberta-v3-base_feature_112
0.024300399192635408,mDeBERTa-v3-base-mnli-xnli_feature_730
0.024253655847936116,ruRoberta-large_feature_679
0.024223193991631746,LaBSE-en-ru_feature_338
0.024117806738947933,ruBert-large_feature_276
0.02403915162890488,sbert_large_mt_nlu_ru_feature_653
0.024020316865850495,xlm-roberta-large-xnli-anli_feature_258
0.02397796191044114,mDeBERTa-v3-base-mnli-xnli_feature_659
0.023894016727998787,ruBert-large_feature_825
0.023751548747146436,ruRoberta-large_feature_754
0.023745305446531365,sbert_large_mt_nlu_ru_feature_44
0.023711010939221795,sbert_large_nlu_ru_feature_917
0.023700286192547774,ruBert-base_feature_533
0.02360513762520262,ruRoberta-large_feature_840
0.02354311017878788,rubert-tiny2_feature_66
0.023449045021794346,rubert-base-cased-conversational_feature_215
0.0234080139258505,rubert-base-cased-conversational_feature_400
0.023391306596362578,sbert_large_mt_nlu_ru_feature_638
0.02336547898637361,LaBSE-en-ru_feature_578
0.023311032487637336,sbert_large_nlu_ru_feature_785
0.02326067857039882,LaBSE-en-ru_feature_614
0.023204109279072366,labse_feature_609
0.022954208285182288,sbert_large_nlu_ru_feature_937
0.022894508703177868,bart-large-mnli_feature_766
0.022836246959527625,mdeberta-v3-base_feature_495
0.02280226021063734,labse_feature_419
0.022727734576050016,mDeBERTa-v3-base-mnli-xnli_feature_42
0.02271278392036752,LaBSE-en-ru_feature_506
0.0226564909705576,sbert_large_nlu_ru_feature_360
0.02265125846952413,labse_feature_181
0.02255923910103162,ruBert-large_feature_172
0.022539736023269634,ruBert-base_feature_90
0.022497210689258685,LaBSE-en-ru_feature_193
0.022472959359041634,rubert-base-cased-conversational_feature_749
0.02239196823988303,mdeberta-v3-base_feature_697
0.022322424219400477,mdeberta-v3-base_feature_505
0.02222577057538318,mDeBERTa-v3-base-mnli-xnli_feature_270
0.02215109337904962,mdeberta-v3-base_feature_673
0.022094246147278895,ruBert-large_feature_692
0.022059436774287348,xlm-roberta-large-xnli-anli_feature_978
0.022022681768586936,ruRoberta-large_feature_458
0.02196810636075575,LaBSE-en-ru_feature_340
0.021964408869669515,sbert_large_nlu_ru_feature_1012
0.021818769881525854,mDeBERTa-v3-base-mnli-xnli_feature_379
0.021658514715668542,rubert-base-cased-conversational_feature_495
0.021443776514448787,rubert-base-cased-conversational_feature_208
0.021437815483384706,sbert_large_mt_nlu_ru_feature_828
0.021386376794605245,bart-large-mnli_feature_732
0.021328333190286864,rubert-base-cased-conversational_feature_698
0.021270766828217262,mdeberta-v3-base_feature_717
0.021266060909335312,mDeBERTa-v3-base-mnli-xnli_feature_218
0.021262500552148574,LaBSE-en-ru_feature_493
0.02124604706208041,ruBert-large_feature_30
0.021232323572629577,ruBert-large_feature_807
0.021124234030404736,bart-large-mnli_feature_377
0.021021552601096026,ruRoberta-large_feature_721
0.020967578148391935,sbert_large_mt_nlu_ru_feature_103
0.020841343843475267,ruRoberta-large_feature_166
0.02071044631914437,ruRoberta-large_feature_393
0.020657914249013424,ruRoberta-large_feature_980
0.02052867338103982,ruBert-large_feature_17
0.020487401949310917,mdeberta-v3-base_feature_248
0.020451430051486905,labse_feature_86
0.020331491771043955,mDeBERTa-v3-base-mnli-xnli_feature_158
0.020282548193406084,ruRoberta-large_feature_454
0.020240086214453782,sbert_large_mt_nlu_ru_feature_41
0.02018773991551724,sbert_large_mt_nlu_ru_feature_180
0.02015838897410259,LaBSE-en-ru_feature_688
0.0199872238406324,ruRoberta-large_feature_892
0.01982314231343558,ruBert-base_feature_755
0.0198214779723529,LaBSE-en-ru_feature_456
0.019793700877187917,ruRoberta-large_feature_969
0.01977723733422945,mDeBERTa-v3-base-mnli-xnli_feature_706
0.019771315714243974,ruBert-large_feature_759
0.01972257021306504,labse_feature_171
0.019706307402123997,ruBert-base_feature_527
0.01967948116911151,sbert_large_mt_nlu_ru_feature_14
0.01967909575278993,sbert_large_mt_nlu_ru_feature_650
0.01966435956667166,sbert_large_nlu_ru_feature_367
0.019497824252135247,rubert-tiny2_feature_110
0.019473249414779684,mDeBERTa-v3-base-mnli-xnli_feature_599
0.019446503411668658,ruRoberta-large_feature_297
0.019409768693684652,sbert_large_nlu_ru_feature_545
0.0193760345451853,ruBert-large_feature_98
0.01927170266261253,ruBert-base_feature_302
0.019164791490267487,xlm-roberta-large-xnli-anli_feature_19
0.01914734899824227,LaBSE-en-ru_feature_461
0.019121551275715225,xlm-roberta-large-xnli-anli_feature_600
0.019082552787599714,bart-large-mnli_feature_340
0.019035113715676073,xlm-roberta-large-xnli-anli_feature_785
0.019013197518754167,LaBSE-en-ru_feature_742
0.01901283007558148,ruBert-large_feature_765
0.018985566948168244,ruBert-large_feature_422
0.01898020508456989,mDeBERTa-v3-base-mnli-xnli_feature_101
0.018860806624957285,mDeBERTa-v3-base-mnli-xnli_feature_385
0.018809554160587126,mDeBERTa-v3-base-mnli-xnli_feature_418
0.01877212769766456,labse_feature_535
0.018759694788545975,ruBert-large_feature_39
0.018722291667666438,bart-large-mnli_feature_430
0.018705603109939538,ruBert-large_feature_110
0.018657185485972713,rubert-base-cased-conversational_feature_519
0.018494543158954848,rubert-base-cased-conversational_feature_347
0.01834839731907,labse_feature_364
0.018316298450589307,bart-large-mnli_feature_985
0.01822230882970257,ruBert-large_feature_281
0.018205283038690862,mdeberta-v3-base_feature_283
0.01816228464932146,xlm-roberta-large-xnli-anli_feature_54
0.018112117501001702,labse_feature_448
0.01807832038433604,ruBert-large_feature_289
0.01806500959170307,ruRoberta-large_feature_806
0.018050530829772662,sbert_large_nlu_ru_feature_615
0.018029943069925718,mdeberta-v3-base_feature_388
0.017904935810210177,ruRoberta-large_feature_874
0.01783496093269769,xlm-roberta-large-xnli-anli_feature_618
0.017810835057179144,xlm-roberta-large-xnli-anli_feature_644
0.017805897613271306,labse_feature_420
0.01779150117328868,LaBSE-en-ru_feature_440
0.017717973751248894,rubert-base-cased-conversational_feature_122
0.017612367225760275,LaBSE-en-ru_feature_21
0.017592083292560994,sbert_large_nlu_ru_feature_809
0.0175650471370647,xlm-roberta-large-xnli-anli_feature_929
0.01754754505886848,ruBert-base_feature_373
0.01747447698171011,bart-large-mnli_feature_489
0.017388998079326545,mdeberta-v3-base_feature_666
0.01738021257987118,labse_feature_581
0.0173647017622847,sbert_large_nlu_ru_feature_280
0.01726061626659553,sbert_large_mt_nlu_ru_feature_674
0.017248407216779817,xlm-roberta-large-xnli-anli_feature_409
0.017224714358095996,ruBert-large_feature_337
0.017159089412852473,mDeBERTa-v3-base-mnli-xnli_feature_333
0.0171281022081453,ruBert-base_feature_542
0.017080720694608705,sbert_large_nlu_ru_feature_237
0.017073533076320205,sbert_large_nlu_ru_feature_701
0.017025332769614963,sbert_large_nlu_ru_feature_908
0.01702219724606494,LaBSE-en-ru_feature_454
0.0169619219182421,sbert_large_nlu_ru_feature_478
0.01691959650105605,LaBSE-en-ru_feature_436
0.01684733614978333,ruBert-large_feature_67
0.016774184638983704,bart-large-mnli_feature_200
0.016637222567634842,rubert-base-cased-conversational_feature_628
0.016600714244851527,rubert-tiny2_feature_73
0.016535076296864425,xlm-roberta-large-xnli-anli_feature_390
0.016487739037842203,mdeberta-v3-base_feature_163
0.01644457950674979,sbert_large_nlu_ru_feature_826
0.01643427420551671,LaBSE-en-ru_feature_252
0.01642002854603212,ruBert-base_feature_96
0.016418617156436,rubert-base-cased-conversational_feature_696
0.016394622589047426,labse_feature_472
0.01633062623851397,labse_feature_516
