feature_importance,feature_names
0.03917661480664399,mDeBERTa-v3-base-mnli-xnli_text_feature_75
0.03910386303353834,labse_text_feature_200
0.038136370571890524,LaBSE-en-ru_text_feature_345
0.03812172848845991,rubert-base-cased-conversational_text_feature_83
0.03805485867267487,mDeBERTa-v3-base-mnli-xnli_text_feature_742
0.03787481496589738,sbert_large_nlu_ru_text_feature_829
0.03787423439192794,labse_text_feature_455
0.037819415299819234,xlm-roberta-large-xnli-anli_text_feature_134
0.03770709577178816,sbert_large_nlu_ru_text_feature_435
0.03767672652346084,ruRoberta-large_text_feature_116
0.03761282069138871,bart-large-mnli_text_feature_757
0.03736504318322172,sbert_large_nlu_ru_text_feature_196
0.03729580868301534,mDeBERTa-v3-base-mnli-xnli_text_feature_361
0.037253478186709856,sbert_large_mt_nlu_ru_text_feature_89
0.0372459845837622,rubert-base-cased-conversational_text_feature_482
0.037064321039812276,bart-large-mnli_text_feature_847
0.03696947128373711,sbert_large_nlu_ru_text_feature_186
0.0368532712075693,rubert-tiny2_text_feature_295
0.03680700726343878,sbert_large_mt_nlu_ru_text_feature_978
0.03662884457853892,mDeBERTa-v3-base-mnli-xnli_text_feature_247
0.03661035384521268,sbert_large_nlu_ru_text_feature_242
0.03654694173411286,rubert-tiny2_text_feature_35
0.036455300295605085,ruRoberta-large_text_feature_673
0.03628575267132598,ruBert-large_text_feature_597
0.03627240982092239,mdeberta-v3-base_text_feature_434
0.036262342787979164,ruRoberta-large_text_feature_105
0.0361738431760415,sbert_large_nlu_ru_text_feature_411
0.03593495606725804,sbert_large_nlu_ru_text_feature_725
0.03574705349848132,rubert-base-cased-conversational_text_feature_709
0.03574235691290189,sbert_large_mt_nlu_ru_text_feature_852
0.03571645344907749,ruBert-base_text_feature_587
0.03569395960052591,labse_text_feature_444
0.03550905475841733,mdeberta-v3-base_text_feature_293
0.03548425665865234,ruBert-base_text_feature_26
0.03546529958252738,mdeberta-v3-base_text_feature_361
0.03537607402714253,sbert_large_mt_nlu_ru_text_feature_4
0.035303430440538845,xlm-roberta-large-xnli-anli_text_feature_771
0.03520169394013961,mDeBERTa-v3-base-mnli-xnli_text_feature_204
0.03509213801541834,ruBert-base_text_feature_345
0.03492689092618157,rubert-base-cased-conversational_text_feature_139
0.0347605026496996,ruBert-base_text_feature_566
0.03463699433129095,ruBert-large_text_feature_467
0.034588708236253304,bart-large-mnli_text_feature_348
0.03457759081196547,LaBSE-en-ru_text_feature_190
0.0345599375953991,ruBert-base_text_feature_242
0.03439558009158419,sbert_large_nlu_ru_text_feature_8
0.03349939149718434,ruBert-large_text_feature_473
0.03316219618238793,ruBert-base_text_feature_277
0.03284577024696334,sbert_large_mt_nlu_ru_text_feature_338
0.03258745154138315,sbert_large_nlu_ru_text_feature_913
0.032512854725092015,ruBert-base_text_feature_200
0.03248874724139728,sbert_large_mt_nlu_ru_text_feature_761
0.032056125114452785,bart-large-mnli_text_feature_449
0.031833266137941386,ruBert-base_text_feature_246
0.03178012260729354,rubert-base-cased-conversational_text_feature_639
0.03177750644288227,ruRoberta-large_text_feature_646
0.03140935013351105,ruBert-base_text_feature_95
0.03140676646661954,sbert_large_nlu_ru_text_feature_939
0.03140628660994385,ruBert-large_text_feature_410
0.031125960696779365,mdeberta-v3-base_text_feature_227
0.031084620468563775,rubert-base-cased-conversational_text_feature_31
0.031020902826324616,ruBert-base_text_feature_667
0.030966852110897423,ruBert-large_text_feature_575
0.030918588666939997,labse_text_feature_620
0.030614607292248547,ruBert-large_text_feature_989
0.030582680383532325,sbert_large_nlu_ru_text_feature_142
0.03049897573211872,sbert_large_nlu_ru_text_feature_10
0.030476238785607186,bart-large-mnli_text_feature_37
0.030365647203285436,ruRoberta-large_text_feature_386
0.030267929886078522,rubert-base-cased-conversational_text_feature_586
0.029871795282271706,bart-large-mnli_text_feature_584
0.02984558340450429,sbert_large_mt_nlu_ru_text_feature_715
0.029715546714681854,LaBSE-en-ru_text_feature_197
0.029487784109923674,LaBSE-en-ru_text_feature_677
0.029307672530136702,rubert-tiny2_text_feature_7
0.02924921623211904,ruRoberta-large_text_feature_960
0.029098930233930634,mdeberta-v3-base_text_feature_264
0.029096355010347495,labse_text_feature_676
0.02899739819227254,mDeBERTa-v3-base-mnli-xnli_text_feature_763
0.028928331471192045,sbert_large_nlu_ru_text_feature_583
0.02871771291493137,sbert_large_nlu_ru_text_feature_474
0.028653261199368583,ruBert-base_text_feature_96
0.02862536843452041,labse_text_feature_518
0.028521776344561114,rubert-base-cased-conversational_text_feature_602
0.028353870863710526,sbert_large_mt_nlu_ru_text_feature_1000
0.028120483685649313,LaBSE-en-ru_text_feature_658
