feature_importance,feature_names
0.05239511986335184,rubert-base-cased-conversational_feature_298
0.05237492227961452,LaBSE-en-ru_feature_76
0.052267152046828726,ruBert-base_feature_172
0.052255757900529456,sbert_large_mt_nlu_ru_feature_247
0.05218847960517878,sbert_large_nlu_ru_feature_826
0.05214201952092195,ruRoberta-large_feature_305
0.05210842761504133,rubert-base-cased-conversational_feature_427
0.051950103568399915,sbert_large_mt_nlu_ru_feature_731
0.05190451046977594,LaBSE-en-ru_feature_441
0.05181652587594726,mdeberta-v3-base_feature_295
0.051809612396395185,bart-large-mnli_feature_650
0.05175973096522722,rubert-base-cased-conversational_feature_193
0.05144559337543085,xlm-roberta-large-xnli-anli_feature_901
0.05122768673416591,LaBSE-en-ru_feature_525
0.051085566068514866,rubert-tiny2_feature_205
0.05106954233828052,ruRoberta-large_feature_408
0.05106108805064668,ruRoberta-large_feature_917
0.05097070556619289,sbert_large_mt_nlu_ru_feature_77
0.050923642528548925,labse_feature_455
0.050908807759124874,rubert-base-cased-conversational_feature_660
0.050868160647559287,sbert_large_mt_nlu_ru_feature_23
0.05078120022645851,sbert_large_mt_nlu_ru_feature_323
0.050738060973873726,ruRoberta-large_feature_61
0.050641579509143685,ruBert-large_feature_858
0.0506280535293254,ruBert-large_feature_351
0.05038238081568401,LaBSE-en-ru_feature_567
0.050269016660475424,rubert-base-cased-conversational_feature_235
0.050157015923414434,bart-large-mnli_feature_578
0.04988878622541779,ruRoberta-large_feature_510
0.04976198240316815,bart-large-mnli_feature_814
0.049622822706990304,labse_feature_633
0.04932221879615041,ruBert-large_feature_171
0.049278766607750574,sbert_large_nlu_ru_feature_161
0.04925222481955617,bart-large-mnli_feature_808
0.04919442500353906,sbert_large_nlu_ru_feature_250
0.049124489094228264,rubert-tiny2_feature_143
0.04906020130864169,sbert_large_nlu_ru_feature_561
0.04904638990814505,sbert_large_mt_nlu_ru_feature_767
0.04903488559367636,ruBert-base_feature_471
0.048895563483111276,LaBSE-en-ru_feature_541
0.04860642076827701,sbert_large_nlu_ru_feature_831
0.04818257697285891,sbert_large_nlu_ru_feature_989
0.048125689802655004,sbert_large_mt_nlu_ru_feature_677
0.04808399095631853,mdeberta-v3-base_feature_430
0.04804170551980401,bart-large-mnli_feature_433
0.04800759335934651,rubert-base-cased-conversational_feature_607
0.04762915346267211,ruBert-base_feature_187
0.04759153593221213,xlm-roberta-large-xnli-anli_feature_94
0.047584028033835914,mdeberta-v3-base_feature_461
0.04747463351003913,ruBert-base_feature_550
0.04743935879334879,bart-large-mnli_feature_246
0.04733865925931518,ruBert-large_feature_327
0.04727584126502711,sbert_large_mt_nlu_ru_feature_587
0.04724859251327315,ruRoberta-large_feature_264
0.04715164250437037,ruRoberta-large_feature_432
0.047114477432553994,sbert_large_mt_nlu_ru_feature_618
0.04708511472975256,rubert-base-cased-conversational_feature_692
0.04707067842885347,mdeberta-v3-base_feature_749
0.04682614540147657,ruRoberta-large_feature_659
0.04676268752989231,labse_feature_737
0.0465973567927831,ruBert-large_feature_533
0.046525650286946274,mDeBERTa-v3-base-mnli-xnli_feature_233
0.046419633020291076,sbert_large_mt_nlu_ru_feature_895
0.04640404552919202,ruBert-large_feature_273
0.04640016678445982,sbert_large_nlu_ru_feature_133
0.04637241667448108,ruRoberta-large_feature_554
0.04635807056813224,rubert-base-cased-conversational_feature_606
0.04608434090575823,labse_feature_178
0.04607351378345538,xlm-roberta-large-xnli-anli_feature_833
0.04593833076056304,rubert-base-cased-conversational_feature_619
0.04592505511963235,sbert_large_nlu_ru_feature_642
0.04583390825428065,ruBert-base_feature_111
0.04582354932244151,rubert-base-cased-conversational_feature_115
0.04579906364352367,sbert_large_mt_nlu_ru_feature_584
0.04577160493301887,ruBert-large_feature_800
0.045734354257765446,mDeBERTa-v3-base-mnli-xnli_feature_341
0.045629616257597816,ruRoberta-large_feature_590
0.04556610764862868,mdeberta-v3-base_feature_721
0.04546537062144121,sbert_large_mt_nlu_ru_feature_897
0.0451649758076415,bart-large-mnli_feature_2
0.04508341093301468,sbert_large_mt_nlu_ru_feature_533
0.0450586859044769,ruRoberta-large_feature_612
0.04504460065393613,ruBert-base_feature_593
0.04473289233413107,rubert-base-cased-conversational_feature_686
0.044688166517792886,sbert_large_mt_nlu_ru_feature_33
0.04457248091533373,LaBSE-en-ru_feature_16
0.04444683377367596,sbert_large_mt_nlu_ru_feature_1003
0.044435395781600495,ruRoberta-large_feature_710
0.04431395209552372,xlm-roberta-large-xnli-anli_feature_578
0.044223499641614664,sbert_large_mt_nlu_ru_feature_719
0.044081127012570095,sbert_large_mt_nlu_ru_feature_137
0.04405015340600909,sbert_large_mt_nlu_ru_feature_3
0.04400620320701553,ruRoberta-large_feature_206
0.044004600343022546,labse_feature_225
0.043962769630877994,LaBSE-en-ru_feature_495
0.043923344502464455,bart-large-mnli_feature_561
0.0439103676460314,labse_feature_521
0.043837946647941516,ruBert-large_feature_933
0.043716875480450064,mdeberta-v3-base_feature_199
0.04369675866548552,mDeBERTa-v3-base-mnli-xnli_feature_352
0.043691835333680575,sbert_large_mt_nlu_ru_feature_886
0.04355209390288442,mdeberta-v3-base_feature_651
0.04351914651927849,sbert_large_nlu_ru_feature_150
0.04342525080625433,sbert_large_nlu_ru_feature_1023
0.04340130585644888,rubert-base-cased-conversational_feature_334
0.04314511785936494,sbert_large_mt_nlu_ru_feature_890
0.04308682050974919,ruBert-large_feature_665
0.04307661314937426,ruRoberta-large_feature_812
0.04302360522408401,mDeBERTa-v3-base-mnli-xnli_feature_507
0.04297557360028692,sbert_large_mt_nlu_ru_feature_845
0.04284223117061747,sbert_large_mt_nlu_ru_feature_674
0.042804714193803155,sbert_large_mt_nlu_ru_feature_116
0.042785156348411006,ruBert-large_feature_984
