feature_importance,feature_names
0.05305864509552886,sbert_large_nlu_ru_text_feature_788
0.05304562280533413,ruRoberta-large_text_feature_622
0.05281923282748097,ruRoberta-large_text_feature_72
0.052702952838555944,mdeberta-v3-base_text_feature_315
0.05245539765447327,ruBert-large_text_feature_75
0.052357318505573604,ruBert-base_text_feature_635
0.052286736130838195,mdeberta-v3-base_text_feature_125
0.05203264592480494,ruRoberta-large_text_feature_586
0.05200086278025141,ruBert-large_text_feature_968
0.05195473048200372,sbert_large_mt_nlu_ru_text_feature_26
0.05187103238382584,bart-large-mnli_text_feature_547
0.051798613413092165,LaBSE-en-ru_text_feature_536
0.05170709407025572,sbert_large_nlu_ru_text_feature_452
0.05141076030218862,sbert_large_mt_nlu_ru_text_feature_955
0.051289812118225024,labse_text_feature_421
0.051251868400510936,LaBSE-en-ru_text_feature_755
0.05116480377463962,labse_text_feature_514
0.05098369110659589,LaBSE-en-ru_text_feature_173
0.0508723733504593,sbert_large_nlu_ru_text_feature_657
0.050484391780919874,ruRoberta-large_text_feature_668
0.05047756405498183,ruBert-large_text_feature_92
0.05033300894628456,ruBert-base_text_feature_1
0.05027219727117808,mdeberta-v3-base_text_feature_577
0.05006468980666327,bart-large-mnli_text_feature_511
0.050050154486395944,bart-large-mnli_text_feature_156
0.05003072626062714,ruRoberta-large_text_feature_138
0.04986892967290824,sbert_large_nlu_ru_text_feature_990
0.049722314136294556,mdeberta-v3-base_text_feature_145
0.049589182076907996,sbert_large_nlu_ru_text_feature_835
0.048966690884305504,rubert-base-cased-conversational_text_feature_598
0.048853009959790965,sbert_large_nlu_ru_text_feature_787
0.04859626128689826,mdeberta-v3-base_text_feature_37
0.04851246285853052,LaBSE-en-ru_text_feature_729
0.04846706155195755,ruBert-base_text_feature_177
0.048353220376759494,ruBert-base_text_feature_619
0.04832382496609355,LaBSE-en-ru_text_feature_467
0.048241458855251176,labse_text_feature_142
0.0481209784430795,LaBSE-en-ru_text_feature_322
0.048101944978795365,rubert-tiny2_text_feature_209
0.04805342049258506,rubert-base-cased-conversational_text_feature_11
0.048042109463459236,sbert_large_nlu_ru_text_feature_936
0.047950239534837596,mdeberta-v3-base_text_feature_402
0.04791955474127242,sbert_large_nlu_ru_text_feature_137
0.0478579471775667,ruRoberta-large_text_feature_258
0.04773722063578988,LaBSE-en-ru_text_feature_279
0.04763139028581979,ruBert-large_text_feature_960
0.0475603935313681,ruRoberta-large_text_feature_161
0.047460229621182036,labse_text_feature_688
0.04735722700951416,sbert_large_mt_nlu_ru_text_feature_527
0.04731954207535027,sbert_large_mt_nlu_ru_text_feature_10
0.04730649183666965,xlm-roberta-large-xnli-anli_text_feature_463
0.047295253497322096,rubert-tiny2_text_feature_183
0.04725954062673151,ruBert-base_text_feature_561
0.04721935687702531,sbert_large_nlu_ru_text_feature_326
0.04720840765792456,sbert_large_mt_nlu_ru_text_feature_716
0.04716359184529444,sbert_large_nlu_ru_text_feature_219
0.04714043960629781,ruBert-large_text_feature_392
0.047095912421493,sbert_large_nlu_ru_text_feature_683
0.04704611705650907,ruBert-base_text_feature_237
0.04690964735662296,ruBert-base_text_feature_102
0.046773821703936735,sbert_large_mt_nlu_ru_text_feature_117
0.046766967251301514,ruRoberta-large_text_feature_135
0.04673582277773377,ruBert-base_text_feature_480
0.04665574564832683,sbert_large_mt_nlu_ru_text_feature_169
0.0465828011499302,labse_text_feature_507
0.04652769802620036,mDeBERTa-v3-base-mnli-xnli_text_feature_380
0.046317450732166005,bart-large-mnli_text_feature_409
0.04622862276530117,sbert_large_mt_nlu_ru_text_feature_926
0.04613423232191872,sbert_large_nlu_ru_text_feature_856
0.046131809356944185,ruBert-base_text_feature_417
0.04612677789276962,sbert_large_nlu_ru_text_feature_4
0.04611668115886845,sbert_large_nlu_ru_text_feature_448
0.0459300890520025,ruBert-base_text_feature_23
0.045580305666098164,ruBert-large_text_feature_400
0.045482407273245,LaBSE-en-ru_text_feature_676
0.04541160846689126,mdeberta-v3-base_text_feature_247
0.04539524864754952,mDeBERTa-v3-base-mnli-xnli_text_feature_555
0.045384412905589935,ruRoberta-large_text_feature_468
0.04532514666980853,sbert_large_nlu_ru_text_feature_536
0.04501283012924612,ruBert-base_text_feature_526
0.044864354953103744,rubert-tiny2_text_feature_232
0.04483015795958894,ruRoberta-large_text_feature_873
0.04478150021297027,rubert-tiny2_text_feature_100
0.044774221575166376,labse_text_feature_246
0.04458985365437746,LaBSE-en-ru_text_feature_195
0.04454903567849137,bart-large-mnli_text_feature_161
0.04453409151758998,labse_text_feature_303
0.04452884430214469,LaBSE-en-ru_text_feature_54
0.04444460008850062,ruRoberta-large_text_feature_686
0.0444079419199191,ruRoberta-large_text_feature_11
0.044312306946330086,ruRoberta-large_text_feature_584
0.044139688608665115,rubert-base-cased-conversational_text_feature_365
0.0441314741190689,ruBert-base_text_feature_209
0.044092144318343046,sbert_large_mt_nlu_ru_text_feature_732
0.04379942614166782,LaBSE-en-ru_text_feature_572
0.04369625893738148,ruBert-large_text_feature_733
0.04354330021646069,ruBert-base_text_feature_554
0.04342071096503271,ruBert-large_text_feature_433
0.04328848115853485,rubert-tiny2_text_feature_69
0.04325981825358279,ruBert-base_text_feature_608
0.04319516624649384,rubert-tiny2_text_feature_207
0.04319076117748223,rubert-base-cased-conversational_text_feature_397
0.04318301315546485,labse_text_feature_20
0.04317997189025242,LaBSE-en-ru_text_feature_339
0.04310326414877391,mDeBERTa-v3-base-mnli-xnli_text_feature_279
0.043092515949242266,ruBert-base_text_feature_201
0.04300041910982376,sbert_large_mt_nlu_ru_text_feature_229
0.042868717503424233,xlm-roberta-large-xnli-anli_text_feature_898
0.04286012056914485,bart-large-mnli_text_feature_337
0.04266418675221463,ruRoberta-large_text_feature_962
0.04255908321219306,sbert_large_nlu_ru_text_feature_645
0.042461019566631744,rubert-tiny2_text_feature_263
0.042152753335362926,mdeberta-v3-base_text_feature_114
0.0420482542375002,rubert-tiny2_text_feature_68
0.04204536921593841,labse_text_feature_72
0.04187545939105506,rubert-base-cased-conversational_text_feature_677
0.04112765157682781,mdeberta-v3-base_text_feature_416
0.04093426827844313,mdeberta-v3-base_text_feature_407
0.04092353372252495,ruBert-large_text_feature_481
0.04085916050654844,rubert-base-cased-conversational_text_feature_335
0.04085394279076815,ruRoberta-large_text_feature_625
0.04072235652369443,labse_text_feature_631
0.040715100265661046,mdeberta-v3-base_text_feature_101
0.04050900710191363,ruBert-large_text_feature_186
0.040480524095041076,ruBert-base_text_feature_333
0.04042358522286676,mdeberta-v3-base_text_feature_709
0.04033051405347212,ruRoberta-large_text_feature_675
0.040300663063330376,ruRoberta-large_text_feature_291
0.040299857992136846,labse_text_feature_367
0.04028486459572181,labse_text_feature_512
0.04025245264592215,sbert_large_nlu_ru_text_feature_729
0.04022302082906007,labse_text_feature_412
0.04014387883443908,LaBSE-en-ru_text_feature_86
0.04007061500664361,mdeberta-v3-base_text_feature_736
0.04006723183189895,mdeberta-v3-base_text_feature_452
0.039989382834250846,bart-large-mnli_text_feature_859
0.0399658603144652,ruBert-base_text_feature_403
0.03994480482454236,labse_text_feature_604
0.03976751377194957,sbert_large_mt_nlu_ru_text_feature_483
0.039735520536734674,ruBert-large_text_feature_203
0.039670034677093464,rubert-tiny2_text_feature_64
0.03959483274274013,mDeBERTa-v3-base-mnli-xnli_text_feature_237
0.039516721845617934,ruRoberta-large_text_feature_953
0.0394948972488964,bart-large-mnli_text_feature_528
0.03948566968114903,mDeBERTa-v3-base-mnli-xnli_text_feature_302
0.03948215119792834,labse_text_feature_627
0.03947707414828695,ruRoberta-large_text_feature_777
0.039444036874476174,LaBSE-en-ru_text_feature_269
0.039282040074812244,rubert-base-cased-conversational_text_feature_615
0.03927959650374341,LaBSE-en-ru_text_feature_466
0.039180203938136364,sbert_large_mt_nlu_ru_text_feature_198
0.03916243050875019,rubert-base-cased-conversational_text_feature_396
0.03905351627977173,sbert_large_nlu_ru_text_feature_383
0.03887414228308391,labse_text_feature_387
0.0388694476450008,ruBert-large_text_feature_806
0.03882372740404649,LaBSE-en-ru_text_feature_201
0.03873668957952248,sbert_large_mt_nlu_ru_text_feature_448
0.038629150168520796,ruBert-large_text_feature_780
0.0385986274546509,ruBert-base_text_feature_70
0.03853764946623097,labse_text_feature_532
0.0383490160840302,ruRoberta-large_text_feature_61
0.038049701363089834,mdeberta-v3-base_text_feature_253
0.03802902274014693,sbert_large_nlu_ru_text_feature_66
0.037959666414007096,sbert_large_nlu_ru_text_feature_993
0.037939505436079164,labse_text_feature_66
0.03792213154938759,xlm-roberta-large-xnli-anli_text_feature_745
0.037887114362890294,rubert-tiny2_text_feature_94
0.03784904699522991,sbert_large_nlu_ru_text_feature_783
0.03783887848233933,labse_text_feature_722
0.03779762939333793,sbert_large_nlu_ru_text_feature_35
0.03778118092293956,labse_text_feature_157
0.037772155177920354,labse_text_feature_431
0.03767263543833875,ruBert-large_text_feature_993
0.03751641984151442,mdeberta-v3-base_text_feature_456
0.03741875070133485,ruBert-large_text_feature_325
0.03730907410975321,ruRoberta-large_text_feature_769
0.03727511481931963,ruRoberta-large_text_feature_250
0.037259770369300185,labse_text_feature_697
0.03713036784740481,ruBert-base_text_feature_28
0.037013991193001715,sbert_large_mt_nlu_ru_text_feature_380
0.03700209721102665,rubert-tiny2_text_feature_23
0.036841930892254834,LaBSE-en-ru_text_feature_764
0.036766112678016605,rubert-base-cased-conversational_text_feature_714
0.03673028399159267,LaBSE-en-ru_text_feature_681
0.03666102419742862,ruBert-large_text_feature_147
0.03658551348809528,ruBert-base_text_feature_308
0.03651197946949956,mdeberta-v3-base_text_feature_350
0.036468887634689785,rubert-base-cased-conversational_text_feature_218
0.036326848232470614,sbert_large_mt_nlu_ru_text_feature_558
0.036289706545200986,mDeBERTa-v3-base-mnli-xnli_text_feature_698
0.03623054696955076,sbert_large_mt_nlu_ru_text_feature_917
0.03622005185194321,LaBSE-en-ru_text_feature_501
0.03621231946865503,sbert_large_nlu_ru_text_feature_353
0.03608874931997721,sbert_large_nlu_ru_text_feature_941
0.03603152280854392,ruRoberta-large_text_feature_996
0.036030752459125626,LaBSE-en-ru_text_feature_457
0.035789018939622955,ruBert-base_text_feature_497
0.035725044357566266,sbert_large_mt_nlu_ru_text_feature_294
0.035642644653609105,labse_text_feature_320
